2018.3701,31/03/2022,VVG,59.50,A04,Z01,55037.50
2018.3701,31/03/2022,RRS,0.50,A05,Z01,462.50
2018.3828,31/03/2022,RRC,2.50,A05,Z01,2312.50
2018.3828,31/03/2022,RRS,2.00,A05,Z01,1850.00
2019.4025,31/03/2022,VVG,17.00,A04,Z01,15725.00
2019.4082,31/03/2022,MKT,8.50,A04,Z01,7862.50
2019.4127,31/03/2022,STJ,6.00,A02,Z01,5550.00
2019.4128,31/03/2022,HAP,158.00,W03,K01,77420.00
2019.4128,31/03/2022,GAN,38.00,W02,K01,18620.00
2019.4128,31/03/2022,HMM,25.50,W02,K01,12495.00
2019.4128,31/03/2022,HMC,25.50,W02,K01,12495.00
2019.4128,31/03/2022,RRP,8.50,W02,K01,4165.00
2019.4138,31/03/2022,RRS,0.50,A05,Z01,462.50
2019.4163,31/03/2022,RRS,7.00,A05,Z01,6475.00
2020.4268,31/03/2022,MKT,165.50,A04,Z01,153087.50
2020.4268,31/03/2022,NDP,4.00,W03,M01,1960.00
2020.4300,31/03/2022,NKM,6.00,W03,D01,2940.00
2020.4300,31/03/2022,SAS,3.50,W02,D01,1715.00
2020.4300,31/03/2022,MBT,2.00,W02,D01,980.00
2020.4300,31/03/2022,JDC,2.00,W02,D01,980.00
2020.4300,31/03/2022,BGM,5.50,A01,Z01,5087.50
2020.4300,31/03/2022,RRC,4.00,A05,Z01,3700.00
2020.4300,31/03/2022,APD,44.50,A01,Z01,41162.50
2020.4373,31/03/2022,APD,5.50,A01,Z01,5087.50
2020.4395,31/03/2022,MJG,34.00,A04,Z01,31450.00
2020.4395,31/03/2022,RRS,3.50,A05,Z01,3237.50
2021.4410,31/03/2022,MJG,102.00,A04,Z01,94350.00
2021.4410,31/03/2022,RRS,2.50,A05,Z01,2312.50
2021.4450,31/03/2022,MKU,17.00,W01,D01,8330.00
2021.4450,31/03/2022,JPW,29.50,W02,D01,14455.00
2021.4450,31/03/2022,HAC,10.50,W02,D01,5145.00
2021.4450,31/03/2022,JSC,17.00,W02,D01,8330.00
2021.4450,31/03/2022,DRV,27.00,W02,D01,13230.00
2021.4450,31/03/2022,VGR,29.50,W02,D01,14455.00
2021.4450,31/03/2022,RSS,17.00,W02,D01,8330.00
2021.4450,31/03/2022,MBR,8.50,W02,D01,4165.00
2021.4450,31/03/2022,NJP,46.50,W02,D01,22785.00
2021.4450,31/03/2022,HMC,18.00,W02,D01,8820.00
2021.4450,31/03/2022,RRP,10.50,W02,D01,5145.00
2021.4450,31/03/2022,SLP,6.50,W02,D01,3185.00
2021.4450,31/03/2022,ABP,50.00,W02,D01,24500.00
2021.4450,31/03/2022,APD,38.50,A01,Z01,35612.50
2021.4464,31/03/2022,SJR,15.50,W03,D01,7595.00
2021.4467,31/03/2022,SJR,11.00,W03,D01,5390.00
2021.4473,31/03/2022,SJR,16.00,W03,D02,7840.00
2021.4489,31/03/2022,RSP,2.00,A01,Z01,1850.00
2021.4497,31/03/2022,PRB,52.00,W02,D01,25480.00
2021.4497,31/03/2022,NPB,3.50,W03,D01,1715.00
2021.4497,31/03/2022,VGR,8.50,W02,D01,4165.00
2021.4497,31/03/2022,MBR,28.50,W02,D01,13965.00
2021.4497,31/03/2022,GBM,39.50,W02,D01,19355.00
2021.4497,31/03/2022,HMM,52.50,W02,D01,25725.00
2021.4497,31/03/2022,NJP,10.00,W02,D01,4900.00
2021.4506,31/03/2022,ASV,64.00,A04,Z01,59200.00
2021.4506,31/03/2022,RSP,16.00,A01,Z01,14800.00
2021.4514,31/03/2022,NKM,56.50,W03,D01,27685.00
2021.4518,31/03/2022,JIP,22.50,W02,D01,11025.00
2021.4518,31/03/2022,NPB,10.00,W03,D01,4900.00
2021.4518,31/03/2022,HAP,1.00,W03,C05,490.00
2021.4518,31/03/2022,SAS,8.50,W02,C05,4165.00
2021.4518,31/03/2022,DIP,16.00,W02,C05,7840.00
2021.4518,31/03/2022,MBT,17.00,W02,C05,8330.00
2021.4518,31/03/2022,JDC,17.00,W02,C05,8330.00
2021.4518,31/03/2022,ACM,4.00,W01,C05,1960.00
2021.4518,31/03/2022,MBR,19.00,W02,C05,9310.00
2021.4518,31/03/2022,GBM,20.50,W02,C05,10045.00
2021.4518,31/03/2022,HAP,1.00,W03,E04,490.00
2021.4518,31/03/2022,JIP,8.50,W02,E04,4165.00
2021.4518,31/03/2022,NPB,7.00,W03,E04,3430.00
2021.4518,31/03/2022,KRP,5.00,W03,E04,2450.00
2021.4518,31/03/2022,HMC,20.50,W02,E04,10045.00
2021.4518,31/03/2022,DUD,8.50,W01,F04,4165.00
2021.4518,31/03/2022,BBJ,17.00,W02,F04,8330.00
2021.4518,31/03/2022,NPB,12.00,W03,F04,5880.00
2021.4518,31/03/2022,ACM,9.50,W01,F04,4655.00
2021.4518,31/03/2022,MBR,22.00,W02,J01,10780.00
2021.4518,31/03/2022,GBM,19.00,W02,J01,9310.00
2021.4518,31/03/2022,RRC,1.00,A05,Z01,925.00
2021.4518,31/03/2022,HMP,2.00,A05,Z01,1850.00
2021.4518,31/03/2022,PKM,3.00,A05,Z01,2775.00
2021.4520,31/03/2022,MKU,17.00,W01,J01,8330.00
2021.4520,31/03/2022,JSC,17.00,W02,J01,8330.00
2021.4520,31/03/2022,NSM,10.50,W02,J01,5145.00
2021.4522,31/03/2022,ASV,25.50,A04,Z01,23587.50
2021.4540,31/03/2022,MKU,34.00,W01,D01,16660.00
2021.4540,31/03/2022,SFP,27.50,W01,D01,13475.00
2021.4540,31/03/2022,TNS,36.00,W02,D01,17640.00
2021.4540,31/03/2022,BHS,8.50,W02,D01,4165.00
2021.4540,31/03/2022,MUP,118.00,W02,D01,57820.00
2021.4540,31/03/2022,JPW,8.00,W02,D01,3920.00
2021.4540,31/03/2022,GAN,72.00,W02,D01,35280.00
2021.4540,31/03/2022,MVS,24.00,W02,D01,11760.00
2021.4540,31/03/2022,NPB,18.50,W03,D01,9065.00
2021.4540,31/03/2022,BDC,8.50,W02,D01,4165.00
2021.4540,31/03/2022,NSM,8.50,W02,D01,4165.00
2021.4540,31/03/2022,DGP,8.50,W02,D01,4165.00
2021.4540,31/03/2022,IRG,35.00,W02,D01,17150.00
2021.4540,31/03/2022,NDP,2.50,W03,C02,1225.00
2021.4540,31/03/2022,DIP,3.00,W02,C02,1470.00
2021.4540,31/03/2022,MBT,5.00,W02,C02,2450.00
2021.4540,31/03/2022,NPB,5.00,W03,C02,2450.00
2021.4540,31/03/2022,NDP,9.00,W03,C01,4410.00
2021.4540,31/03/2022,HAP,1.00,W03,C01,490.00
2021.4540,31/03/2022,NKM,2.50,W03,C01,1225.00
2021.4540,31/03/2022,SAC,32.50,W02,C01,15925.00
2021.4540,31/03/2022,SAS,10.50,W02,C01,5145.00
2021.4540,31/03/2022,DIP,30.00,W02,C01,14700.00
2021.4540,31/03/2022,JNV,17.00,W02,C01,8330.00
2021.4540,31/03/2022,MBT,20.00,W02,C01,9800.00
2021.4540,31/03/2022,JDC,11.50,W02,C01,5635.00
2021.4540,31/03/2022,NPB,5.00,W03,C01,2450.00
2021.4540,31/03/2022,ACM,4.50,W01,C01,2205.00
2021.4540,31/03/2022,GSR,32.50,W02,C01,15925.00
2021.4540,31/03/2022,ABP,19.00,W02,C01,9310.00
2021.4540,31/03/2022,ACM,1.00,W01,F01,490.00
2021.4540,31/03/2022,NDP,9.00,W03,E01,4410.00
2021.4540,31/03/2022,NPB,5.00,W03,E01,2450.00
2021.4540,31/03/2022,CAP,9.50,W02,E01,4655.00
2021.4540,31/03/2022,KSM,27.50,W02,E01,13475.00
2021.4540,31/03/2022,JND,3.00,W03,F02,1470.00
2021.4540,31/03/2022,STJ,10.00,A02,Z01,9250.00
2021.4540,31/03/2022,HMP,1.50,A05,Z01,1387.50
2021.4540,31/03/2022,SAA,17.00,A02,Z01,15725.00
2021.4540,31/03/2022,PKM,2.00,A05,Z01,1850.00
2021.4564,31/03/2022,RRC,8.00,A05,Z01,7400.00
2021.4564,31/03/2022,RSP,1.00,A01,Z01,925.00
2021.4564,31/03/2022,APD,12.00,A01,Z01,11100.00
2021.4564,31/03/2022,AMG,2.00,A01,Z01,1850.00
2021.4564,31/03/2022,SAA,9.50,A02,Z01,8787.50
2021.4564,31/03/2022,PKM,6.00,A05,Z01,5550.00
2021.4564,31/03/2022,SSS,9.50,A01,Z01,8787.50
2021.4564,31/03/2022,KRP,6.00,W03,E01,2940.00
2021.4564,31/03/2022,SJR,8.00,W03,D01,3920.00
2021.4564,31/03/2022,ACM,6.00,W01,C05,2940.00
2021.4572,31/03/2022,ACM,2.00,W01,D02,980.00
2021.4572,31/03/2022,KRP,6.00,W03,D02,2940.00
2021.4572,31/03/2022,HAP,1.00,W03,D01,490.00
2021.4572,31/03/2022,PAP,55.00,W02,D01,26950.00
2021.4572,31/03/2022,KRP,5.00,W03,D01,2450.00
2021.4572,31/03/2022,JND,16.50,W03,D01,8085.00
2021.4572,31/03/2022,NSM,29.50,W02,D01,14455.00
2021.4572,31/03/2022,SJR,30.00,W03,D01,14700.00
2021.4572,31/03/2022,NKM,3.50,W03,C06,1715.00
2021.4572,31/03/2022,DIP,0.50,W02,C06,245.00
2021.4572,31/03/2022,MBT,2.50,W02,C06,1225.00
2021.4572,31/03/2022,JDC,2.50,W02,C06,1225.00
2021.4572,31/03/2022,NKM,3.50,W03,C02,1715.00
2021.4572,31/03/2022,DIP,1.00,W02,C02,490.00
2021.4572,31/03/2022,MBT,3.50,W02,C02,1715.00
2021.4572,31/03/2022,JDC,3.50,W02,C02,1715.00
2021.4572,31/03/2022,NKM,3.50,W03,C01,1715.00
2021.4572,31/03/2022,DIP,1.00,W02,C01,490.00
2021.4572,31/03/2022,MBT,2.50,W02,C01,1225.00
2021.4572,31/03/2022,JDC,2.50,W02,C01,1225.00
2021.4572,31/03/2022,NKM,2.00,W03,F01,980.00
2021.4572,31/03/2022,DIP,0.50,W02,F01,245.00
2021.4572,31/03/2022,RRC,1.00,A05,Z01,925.00
2021.4572,31/03/2022,KPB,8.50,A01,Z01,7862.50
2021.4572,31/03/2022,SSS,8.00,A01,Z01,7400.00
2021.4572,31/03/2022,RRS,1.50,A05,Z01,1387.50
2021.4572,31/03/2022,HDV,28.00,A05,Z01,25900.00
2021.4573,31/03/2022,SAS,3.00,W02,H01,1470.00
2021.4573,31/03/2022,KRP,6.00,W03,D02,2940.00
2021.4573,31/03/2022,HAP,0.50,W03,D01,245.00
2021.4573,31/03/2022,PAP,25.00,W02,D01,12250.00
2021.4573,31/03/2022,KRP,5.00,W03,D01,2450.00
2021.4573,31/03/2022,PAM,55.00,W02,D01,26950.00
2021.4573,31/03/2022,JND,17.50,W03,D01,8575.00
2021.4573,31/03/2022,NSM,19.00,W02,D01,9310.00
2021.4573,31/03/2022,SJR,20.00,W03,D01,9800.00
2021.4573,31/03/2022,NKM,3.50,W03,C06,1715.00
2021.4573,31/03/2022,DIP,5.00,W02,C06,2450.00
2021.4573,31/03/2022,MBT,8.00,W02,C06,3920.00
2021.4573,31/03/2022,JDC,2.50,W02,C06,1225.00
2021.4573,31/03/2022,NKM,3.50,W03,C02,1715.00
2021.4573,31/03/2022,DIP,1.00,W02,C02,490.00
2021.4573,31/03/2022,MBT,3.50,W02,C02,1715.00
2021.4573,31/03/2022,JDC,3.50,W02,C02,1715.00
2021.4573,31/03/2022,NKM,3.00,W03,C01,1470.00
2021.4573,31/03/2022,DIP,0.50,W02,C01,245.00
2021.4573,31/03/2022,MBT,2.50,W02,C01,1225.00
2021.4573,31/03/2022,JDC,2.50,W02,C01,1225.00
2021.4573,31/03/2022,NKM,2.00,W03,F01,980.00
2021.4573,31/03/2022,DIP,0.50,W02,F01,245.00
2021.4573,31/03/2022,RRC,5.50,A05,Z01,5087.50
2021.4573,31/03/2022,KPB,8.50,A01,Z01,7862.50
2021.4573,31/03/2022,SSS,8.00,A01,Z01,7400.00
2021.4573,31/03/2022,JPW,14.50,W02,C05,7105.00
2021.4573,31/03/2022,ARP,8.50,W02,C05,4165.00
2021.4576,31/03/2022,RRC,2.50,A05,Z01,2312.50
2021.4576,31/03/2022,PKM,5.00,A05,Z01,4625.00
2021.4577,31/03/2022,PKM,2.00,A05,Z01,1850.00
2021.4582,31/03/2022,DBG,25.00,A01,Z01,23125.00
2021.4582,31/03/2022,RSP,25.00,A01,Z01,23125.00
2021.4582,31/03/2022,AMG,25.00,A01,Z01,23125.00
2021.4582,31/03/2022,VAY,25.00,A01,Z01,23125.00
2021.4582,31/03/2022,SSS,50.00,A01,Z01,46250.00
2021.4592,31/03/2022,MUP,17.00,W02,J01,8330.00
2021.4592,31/03/2022,SLP,16.00,W02,J01,7840.00
2021.4592,31/03/2022,NSM,25.50,W02,J01,12495.00
2021.4592,31/03/2022,DBG,15.00,A01,Z01,13875.00
2021.4592,31/03/2022,PKM,1.00,A05,Z01,925.00
2021.4592,31/03/2022,HAP,1.00,W03,D01,490.00
2021.4592,31/03/2022,VGR,21.00,W02,D01,10290.00
2021.4592,31/03/2022,NJP,20.50,W02,D01,10045.00
2021.4595,31/03/2022,NDP,34.00,W03,D01,16660.00
2021.4595,31/03/2022,BIP,81.50,W01,D01,39935.00
2021.4595,31/03/2022,DUD,59.50,W01,D01,29155.00
2021.4595,31/03/2022,ASP,113.00,W02,D01,55370.00
2021.4595,31/03/2022,ALG,53.00,W02,D01,25970.00
2021.4595,31/03/2022,MEP,29.00,W02,D01,14210.00
2021.4595,31/03/2022,BBJ,78.00,W02,D01,38220.00
2021.4595,31/03/2022,HAC,25.50,W02,D01,12495.00
